Time,"Points:0","Points:1","Points:2","contact_pressure"
1.5,-0.3,0.5,-0.1,0
1.5,-0.5,0.5,-0.3,0
1.5,-0.3,0.5,-0.3,0
1.5,-0.5,0.5,-0.5,0
1.5,-0.3,0.5,-0.5,0
1.5,-0.1,-0.5,0.5,0
1.5,-0.1,-0.5,0.3,0
1.5,-0.1,-0.3,0.3,0
1.5,-0.1,-0.3,0.5,0
1.5,-0.1,-0.5,0.1,0
1.5,-0.1,-0.3,0.1,0
1.5,-0.1,-0.5,-0.1,0
1.5,-0.1,-0.3,-0.1,0
1.5,-0.1,-0.5,-0.3,0
1.5,-0.1,-0.3,-0.3,0
1.5,-0.1,-0.5,-0.5,0
1.5,-0.1,-0.3,-0.5,0
1.5,-0.1,-0.1,0.3,0
1.5,-0.1,-0.1,0.5,0
1.5,-0.1,-0.1,0.1,0
1.5,-0.1,-0.1,-0.1,0
1.5,-0.1,-0.1,-0.3,0
1.5,-0.1,-0.1,-0.5,0
1.5,-0.1,0.1,0.3,0
1.5,-0.1,0.1,0.5,0
1.5,-0.1,0.1,0.1,0
1.5,-0.1,0.1,-0.1,0
1.5,-0.1,0.1,-0.3,0
1.5,-0.1,0.1,-0.5,0
1.5,-0.1,0.3,0.3,0
1.5,-0.1,0.3,0.5,0
1.5,-0.1,0.3,0.1,0
1.5,-0.1,0.3,-0.1,0
1.5,-0.1,0.3,-0.3,0
1.5,-0.1,0.3,-0.5,0
1.5,-0.1,0.5,0.3,0
1.5,-0.1,0.5,0.5,0
1.5,-0.1,0.5,0.1,0
1.5,-0.1,0.5,-0.1,0
1.5,-0.1,0.5,-0.3,0
1.5,-0.1,0.5,-0.5,0
1.5,0.1,-0.5,0.5,0
1.5,0.1,-0.5,0.3,0
1.5,0.1,-0.3,0.3,0
1.5,0.1,-0.3,0.5,0
1.5,0.1,-0.5,0.1,0
1.5,0.1,-0.3,0.1,0
1.5,0.1,-0.5,-0.1,0
1.5,0.1,-0.3,-0.1,0
1.5,0.1,-0.5,-0.3,0
1.5,0.1,-0.3,-0.3,0
1.5,0.1,-0.5,-0.5,0
1.5,0.1,-0.3,-0.5,0
1.5,0.1,-0.1,0.3,0
1.5,0.1,-0.1,0.5,0
1.5,0.1,-0.1,0.1,0
1.5,0.1,-0.1,-0.1,0
1.5,0.1,-0.1,-0.3,0
1.5,0.1,-0.1,-0.5,0
1.5,0.1,0.1,0.3,0
1.5,0.1,0.1,0.5,0
1.5,0.1,0.1,0.1,0
1.5,0.1,0.1,-0.1,0
1.5,0.1,0.1,-0.3,0
1.5,0.1,0.1,-0.5,0
1.5,0.1,0.3,0.3,0
1.5,0.1,0.3,0.5,0
1.5,0.1,0.3,0.1,0
1.5,0.1,0.3,-0.1,0
1.5,0.1,0.3,-0.3,0
1.5,0.1,0.3,-0.5,0
1.5,0.1,0.5,0.3,0
1.5,0.1,0.5,0.5,0
1.5,0.1,0.5,0.1,0
1.5,0.1,0.5,-0.1,0
1.5,0.1,0.5,-0.3,0
1.5,0.1,0.5,-0.5,0
1.5,0.3,-0.5,0.5,0
1.5,0.3,-0.5,0.3,0
1.5,0.3,-0.3,0.3,0
1.5,0.3,-0.3,0.5,0
1.5,0.3,-0.5,0.1,0
1.5,0.3,-0.3,0.1,0
1.5,0.3,-0.5,-0.1,0
1.5,0.3,-0.3,-0.1,0
1.5,0.3,-0.5,-0.3,0
1.5,0.3,-0.3,-0.3,0
1.5,0.3,-0.5,-0.5,0
1.5,0.3,-0.3,-0.5,0
1.5,0.3,-0.1,0.3,0
1.5,0.3,-0.1,0.5,0
1.5,0.3,-0.1,0.1,0
1.5,0.3,-0.1,-0.1,0
1.5,0.3,-0.1,-0.3,0
1.5,0.3,-0.1,-0.5,0
1.5,0.3,0.1,0.3,0
1.5,0.3,0.1,0.5,0
1.5,0.3,0.1,0.1,0
1.5,0.3,0.1,-0.1,0
1.5,0.3,0.1,-0.3,0
1.5,0.3,0.1,-0.5,0
1.5,0.3,0.3,0.3,0
1.5,0.3,0.3,0.5,0
1.5,0.3,0.3,0.1,0
1.5,0.3,0.3,-0.1,0
1.5,0.3,0.3,-0.3,0
1.5,0.3,0.3,-0.5,0
1.5,0.3,0.5,0.3,0
1.5,0.3,0.5,0.5,0
1.5,0.3,0.5,0.1,0
1.5,0.3,0.5,-0.1,0
1.5,0.3,0.5,-0.3,0
1.5,0.3,0.5,-0.5,0
1.5,0.5,-0.5,0.5,0
1.5,0.5,-0.5,0.3,0
1.5,0.5,-0.3,0.3,0
1.5,0.5,-0.3,0.5,0
1.5,0.5,-0.5,0.1,0
1.5,0.5,-0.3,0.1,0
1.5,0.5,-0.5,-0.1,0
1.5,0.5,-0.3,-0.1,0
1.5,0.5,-0.5,-0.3,0
1.5,0.5,-0.3,-0.3,0
1.5,0.5,-0.5,-0.5,0
1.5,0.5,-0.3,-0.5,0
1.5,0.5,-0.1,0.3,0
1.5,0.5,-0.1,0.5,0
1.5,0.5,-0.1,0.1,0
1.5,0.5,-0.1,-0.1,0
1.5,0.5,-0.1,-0.3,0
1.5,0.5,-0.1,-0.5,0
1.5,0.5,0.1,0.3,0
1.5,0.5,0.1,0.5,0
1.5,0.5,0.1,0.1,0
1.5,0.5,0.1,-0.1,0
1.5,0.5,0.1,-0.3,0
1.5,0.5,0.1,-0.5,0
1.5,0.5,0.3,0.3,0
1.5,0.5,0.3,0.5,0
1.5,0.5,0.3,0.1,0
1.5,0.5,0.3,-0.1,0
1.5,0.5,0.3,-0.3,0
1.5,0.5,0.3,-0.5,0
1.5,0.5,0.5,0.3,0
1.5,0.5,0.5,0.5,0
1.5,0.5,0.5,0.1,0
1.5,0.5,0.5,-0.1,0
1.5,0.5,0.5,-0.3,0
1.5,0.5,0.5,-0.5,0
1.5,-0.5,0.5,0.5,861.75
1.5,-0.5,0.5,0.3,1126.1
1.5,-0.5,0.7,0.3,0
1.5,-0.5,0.7,0.5,0
1.5,-0.3,0.5,0.5,1081.2
1.5,-0.3,0.5,0.3,1169.4
1.5,-0.3,0.7,0.3,0
1.5,-0.3,0.7,0.5,0
1.5,-0.5,0.5,0.1,1456.2
1.5,-0.5,0.7,0.1,0
1.5,-0.3,0.5,0.1,1507.8
1.5,-0.3,0.7,0.1,0
1.5,-0.5,0.5,-0.1,1453
1.5,-0.5,0.7,-0.1,0
1.5,-0.3,0.5,-0.1,1545.3
1.5,-0.3,0.7,-0.1,0
1.5,-0.5,0.5,-0.3,1191.9
1.5,-0.5,0.7,-0.3,0
1.5,-0.3,0.5,-0.3,1309.9
1.5,-0.3,0.7,-0.3,0
1.5,-0.5,0.5,-0.5,1024
1.5,-0.5,0.7,-0.5,0
1.5,-0.3,0.5,-0.5,1198.9
1.5,-0.3,0.7,-0.5,0
1.5,-0.5,0.9,0.3,0
1.5,-0.5,0.9,0.5,0
1.5,-0.3,0.9,0.3,0
1.5,-0.3,0.9,0.5,0
1.5,-0.5,0.9,0.1,0
1.5,-0.3,0.9,0.1,0
1.5,-0.5,0.9,-0.1,0
1.5,-0.3,0.9,-0.1,0
1.5,-0.5,0.9,-0.3,0
1.5,-0.3,0.9,-0.3,0
1.5,-0.5,0.9,-0.5,0
1.5,-0.3,0.9,-0.5,0
1.5,-0.5,1.1,0.3,0
1.5,-0.5,1.1,0.5,0
1.5,-0.3,1.1,0.3,0
1.5,-0.3,1.1,0.5,0
1.5,-0.5,1.1,0.1,0
1.5,-0.3,1.1,0.1,0
1.5,-0.5,1.1,-0.1,0
1.5,-0.3,1.1,-0.1,0
1.5,-0.5,1.1,-0.3,0
1.5,-0.3,1.1,-0.3,0
1.5,-0.5,1.1,-0.5,0
1.5,-0.3,1.1,-0.5,0
1.5,-0.5,1.3,0.3,0
1.5,-0.5,1.3,0.5,0
1.5,-0.3,1.3,0.3,0
1.5,-0.3,1.3,0.5,0
1.5,-0.5,1.3,0.1,0
1.5,-0.3,1.3,0.1,0
1.5,-0.5,1.3,-0.1,0
1.5,-0.3,1.3,-0.1,0
1.5,-0.5,1.3,-0.3,0
1.5,-0.3,1.3,-0.3,0
1.5,-0.5,1.3,-0.5,0
1.5,-0.3,1.3,-0.5,0
1.5,-0.5,1.5,0.3,0
1.5,-0.5,1.5,0.5,0
1.5,-0.3,1.5,0.3,0
1.5,-0.3,1.5,0.5,0
1.5,-0.5,1.5,0.1,0
1.5,-0.3,1.5,0.1,0
1.5,-0.5,1.5,-0.1,0
1.5,-0.3,1.5,-0.1,0
1.5,-0.5,1.5,-0.3,0
1.5,-0.3,1.5,-0.3,0
1.5,-0.5,1.5,-0.5,0
1.5,-0.3,1.5,-0.5,0
1.5,-0.1,0.5,0.5,2895.7
1.5,-0.1,0.5,0.3,1592.3
1.5,-0.1,0.7,0.3,0
1.5,-0.1,0.7,0.5,0
1.5,-0.1,0.5,0.1,1725.9
1.5,-0.1,0.7,0.1,0
1.5,-0.1,0.5,-0.1,1781
1.5,-0.1,0.7,-0.1,0
1.5,-0.1,0.5,-0.3,1550.2
1.5,-0.1,0.7,-0.3,0
1.5,-0.1,0.5,-0.5,1466.3
1.5,-0.1,0.7,-0.5,0
1.5,-0.1,0.9,0.3,0
1.5,-0.1,0.9,0.5,0
1.5,-0.1,0.9,0.1,0
1.5,-0.1,0.9,-0.1,0
1.5,-0.1,0.9,-0.3,0
1.5,-0.1,0.9,-0.5,0
1.5,-0.1,1.1,0.3,0
1.5,-0.1,1.1,0.5,0
1.5,-0.1,1.1,0.1,0
1.5,-0.1,1.1,-0.1,0
1.5,-0.1,1.1,-0.3,0
1.5,-0.1,1.1,-0.5,0
1.5,-0.1,1.3,0.3,0
1.5,-0.1,1.3,0.5,0
1.5,-0.1,1.3,0.1,0
1.5,-0.1,1.3,-0.1,0
1.5,-0.1,1.3,-0.3,0
1.5,-0.1,1.3,-0.5,0
1.5,-0.1,1.5,0.3,0
1.5,-0.1,1.5,0.5,0
1.5,-0.1,1.5,0.1,0
1.5,-0.1,1.5,-0.1,0
1.5,-0.1,1.5,-0.3,0
1.5,-0.1,1.5,-0.5,0
1.5,0.1,0.5,0.5,1347.7
1.5,0.1,0.5,0.3,1410.9
1.5,0.1,0.7,0.3,0
1.5,0.1,0.7,0.5,0
1.5,0.1,0.5,0.1,1740.9
1.5,0.1,0.7,0.1,0
1.5,0.1,0.5,-0.1,1779.7
1.5,0.1,0.7,-0.1,0
1.5,0.1,0.5,-0.3,1553
1.5,0.1,0.7,-0.3,0
1.5,0.1,0.5,-0.5,1467.1
1.5,0.1,0.7,-0.5,0
1.5,0.1,0.9,0.3,0
1.5,0.1,0.9,0.5,0
1.5,0.1,0.9,0.1,0
1.5,0.1,0.9,-0.1,0
1.5,0.1,0.9,-0.3,0
1.5,0.1,0.9,-0.5,0
1.5,0.1,1.1,0.3,0
1.5,0.1,1.1,0.5,0
1.5,0.1,1.1,0.1,0
1.5,0.1,1.1,-0.1,0
1.5,0.1,1.1,-0.3,0
1.5,0.1,1.1,-0.5,0
1.5,0.1,1.3,0.3,0
1.5,0.1,1.3,0.5,0
1.5,0.1,1.3,0.1,0
1.5,0.1,1.3,-0.1,0
1.5,0.1,1.3,-0.3,0
1.5,0.1,1.3,-0.5,0
1.5,0.1,1.5,0.3,0
1.5,0.1,1.5,0.5,0
1.5,0.1,1.5,0.1,0
1.5,0.1,1.5,-0.1,0
1.5,0.1,1.5,-0.3,0
1.5,0.1,1.5,-0.5,0
1.5,0.3,0.5,0.5,1081.8
1.5,0.3,0.5,0.3,1255.2
1.5,0.3,0.7,0.3,0
1.5,0.3,0.7,0.5,0
1.5,0.3,0.5,0.1,1540.4
1.5,0.3,0.7,0.1,0
1.5,0.3,0.5,-0.1,1546.7
1.5,0.3,0.7,-0.1,0
1.5,0.3,0.5,-0.3,1312.4
1.5,0.3,0.7,-0.3,0
1.5,0.3,0.5,-0.5,1200.3
1.5,0.3,0.7,-0.5,0
1.5,0.3,0.9,0.3,0
1.5,0.3,0.9,0.5,0
1.5,0.3,0.9,0.1,0
1.5,0.3,0.9,-0.1,0
1.5,0.3,0.9,-0.3,0
1.5,0.3,0.9,-0.5,0
1.5,0.3,1.1,0.3,0
1.5,0.3,1.1,0.5,0
1.5,0.3,1.1,0.1,0
1.5,0.3,1.1,-0.1,0
1.5,0.3,1.1,-0.3,0
1.5,0.3,1.1,-0.5,0
1.5,0.3,1.3,0.3,0
1.5,0.3,1.3,0.5,0
1.5,0.3,1.3,0.1,0
1.5,0.3,1.3,-0.1,0
1.5,0.3,1.3,-0.3,0
1.5,0.3,1.3,-0.5,0
1.5,0.3,1.5,0.3,0
1.5,0.3,1.5,0.5,0
1.5,0.3,1.5,0.1,0
1.5,0.3,1.5,-0.1,0
1.5,0.3,1.5,-0.3,0
1.5,0.3,1.5,-0.5,0
1.5,0.5,0.5,0.5,1012.9
1.5,0.5,0.5,0.3,1193.2
1.5,0.5,0.7,0.3,0
1.5,0.5,0.7,0.5,0
1.5,0.5,0.5,0.1,1458.5
1.5,0.5,0.7,0.1,0
1.5,0.5,0.5,-0.1,1462
1.5,0.5,0.7,-0.1,0
1.5,0.5,0.5,-0.3,1195.6
1.5,0.5,0.7,-0.3,0
1.5,0.5,0.5,-0.5,1029.2
1.5,0.5,0.7,-0.5,0
1.5,0.5,0.9,0.3,0
1.5,0.5,0.9,0.5,0
1.5,0.5,0.9,0.1,0
1.5,0.5,0.9,-0.1,0
1.5,0.5,0.9,-0.3,0
1.5,0.5,0.9,-0.5,0
1.5,0.5,1.1,0.3,0
1.5,0.5,1.1,0.5,0
1.5,0.5,1.1,0.1,0
1.5,0.5,1.1,-0.1,0
1.5,0.5,1.1,-0.3,0
1.5,0.5,1.1,-0.5,0
1.5,0.5,1.3,0.3,0
1.5,0.5,1.3,0.5,0
1.5,0.5,1.3,0.1,0
1.5,0.5,1.3,-0.1,0
1.5,0.5,1.3,-0.3,0
1.5,0.5,1.3,-0.5,0
1.5,0.5,1.5,0.3,0
1.5,0.5,1.5,0.5,0
1.5,0.5,1.5,0.1,0
1.5,0.5,1.5,-0.1,0
1.5,0.5,1.5,-0.3,0
1.5,0.5,1.5,-0.5,0
1.5,-0.5,-0.5,0.5,0
1.5,-0.5,-0.5,0.3,0
1.5,-0.3,-0.5,0.5,0
1.5,-0.3,-0.5,0.3,0
1.5,-0.5,-0.5,0.1,0
1.5,-0.3,-0.5,0.1,0
1.5,-0.5,-0.5,-0.1,0
1.5,-0.3,-0.5,-0.1,0
1.5,-0.5,-0.5,-0.3,0
1.5,-0.3,-0.5,-0.3,0
1.5,-0.5,-0.5,-0.5,0
1.5,-0.3,-0.5,-0.5,0
1.5,-0.1,-0.5,0.5,0
1.5,-0.1,-0.5,0.3,0
1.5,-0.1,-0.5,0.1,0
1.5,-0.1,-0.5,-0.1,0
1.5,-0.1,-0.5,-0.3,0
1.5,-0.1,-0.5,-0.5,0
1.5,0.1,-0.5,0.5,0
1.5,0.1,-0.5,0.3,0
1.5,0.1,-0.5,0.1,0
1.5,0.1,-0.5,-0.1,0
1.5,0.1,-0.5,-0.3,0
1.5,0.1,-0.5,-0.5,0
1.5,0.3,-0.5,0.5,0
1.5,0.3,-0.5,0.3,0
1.5,0.3,-0.5,0.1,0
1.5,0.3,-0.5,-0.1,0
1.5,0.3,-0.5,-0.3,0
1.5,0.3,-0.5,-0.5,0
1.5,0.5,-0.5,0.5,0
1.5,0.5,-0.5,0.3,0
1.5,0.5,-0.5,0.1,0
1.5,0.5,-0.5,-0.1,0
1.5,0.5,-0.5,-0.3,0
1.5,0.5,-0.5,-0.5,0
1.5,-0.5,0.5,0.3,0
1.5,-0.5,0.5,0.5,0
1.5,-0.3,0.5,0.3,0
1.5,-0.3,0.5,0.5,0
1.5,-0.5,0.5,0.1,0
1.5,-0.3,0.5,0.1,0
1.5,-0.5,0.5,-0.1,0
1.5,-0.3,0.5,-0.1,0
1.5,-0.5,0.5,-0.3,0
1.5,-0.3,0.5,-0.3,0
1.5,-0.5,0.5,-0.5,0
1.5,-0.3,0.5,-0.5,0
1.5,-0.1,0.5,0.3,0
1.5,-0.1,0.5,0.5,0
1.5,-0.1,0.5,0.1,0
1.5,-0.1,0.5,-0.1,0
1.5,-0.1,0.5,-0.3,0
1.5,-0.1,0.5,-0.5,0
1.5,0.1,0.5,0.3,0
1.5,0.1,0.5,0.5,0
1.5,0.1,0.5,0.1,0
1.5,0.1,0.5,-0.1,0
1.5,0.1,0.5,-0.3,0
1.5,0.1,0.5,-0.5,0
1.5,0.3,0.5,0.3,0
1.5,0.3,0.5,0.5,0
1.5,0.3,0.5,0.1,0
1.5,0.3,0.5,-0.1,0
1.5,0.3,0.5,-0.3,0
1.5,0.3,0.5,-0.5,0
1.5,0.5,0.5,0.3,0
1.5,0.5,0.5,0.5,0
1.5,0.5,0.5,0.1,0
1.5,0.5,0.5,-0.1,0
1.5,0.5,0.5,-0.3,0
1.5,0.5,0.5,-0.5,0
1.5,-0.5,0.5,0.5,861.75
1.5,-0.5,0.5,0.3,1126.1
1.5,-0.3,0.5,0.5,1081.2
1.5,-0.3,0.5,0.3,1169.4
1.5,-0.5,0.5,0.1,1456.2
1.5,-0.3,0.5,0.1,1507.8
1.5,-0.5,0.5,-0.1,1453
1.5,-0.3,0.5,-0.1,1545.3
1.5,-0.5,0.5,-0.3,1191.9
1.5,-0.3,0.5,-0.3,1309.9
1.5,-0.5,0.5,-0.5,1024
1.5,-0.3,0.5,-0.5,1198.9
1.5,-0.1,0.5,0.5,2895.7
1.5,-0.1,0.5,0.3,1592.3
1.5,-0.1,0.5,0.1,1725.9
1.5,-0.1,0.5,-0.1,1781
1.5,-0.1,0.5,-0.3,1550.2
1.5,-0.1,0.5,-0.5,1466.3
1.5,0.1,0.5,0.5,1347.7
1.5,0.1,0.5,0.3,1410.9
1.5,0.1,0.5,0.1,1740.9
1.5,0.1,0.5,-0.1,1779.7
1.5,0.1,0.5,-0.3,1553
1.5,0.1,0.5,-0.5,1467.1
1.5,0.3,0.5,0.5,1081.8
1.5,0.3,0.5,0.3,1255.2
1.5,0.3,0.5,0.1,1540.4
1.5,0.3,0.5,-0.1,1546.7
1.5,0.3,0.5,-0.3,1312.4
1.5,0.3,0.5,-0.5,1200.3
1.5,0.5,0.5,0.5,1012.9
1.5,0.5,0.5,0.3,1193.2
1.5,0.5,0.5,0.1,1458.5
1.5,0.5,0.5,-0.1,1462
1.5,0.5,0.5,-0.3,1195.6
1.5,0.5,0.5,-0.5,1029.2
1.5,-0.5,1.5,0.3,0
1.5,-0.5,1.5,0.5,0
1.5,-0.3,1.5,0.3,0
1.5,-0.3,1.5,0.5,0
1.5,-0.5,1.5,0.1,0
1.5,-0.3,1.5,0.1,0
1.5,-0.5,1.5,-0.1,0
1.5,-0.3,1.5,-0.1,0
1.5,-0.5,1.5,-0.3,0
1.5,-0.3,1.5,-0.3,0
1.5,-0.5,1.5,-0.5,0
1.5,-0.3,1.5,-0.5,0
1.5,-0.1,1.5,0.3,0
1.5,-0.1,1.5,0.5,0
1.5,-0.1,1.5,0.1,0
1.5,-0.1,1.5,-0.1,0
1.5,-0.1,1.5,-0.3,0
1.5,-0.1,1.5,-0.5,0
1.5,0.1,1.5,0.3,0
1.5,0.1,1.5,0.5,0
1.5,0.1,1.5,0.1,0
1.5,0.1,1.5,-0.1,0
1.5,0.1,1.5,-0.3,0
1.5,0.1,1.5,-0.5,0
1.5,0.3,1.5,0.3,0
1.5,0.3,1.5,0.5,0
1.5,0.3,1.5,0.1,0
1.5,0.3,1.5,-0.1,0
1.5,0.3,1.5,-0.3,0
1.5,0.3,1.5,-0.5,0
1.5,0.5,1.5,0.3,0
1.5,0.5,1.5,0.5,0
1.5,0.5,1.5,0.1,0
1.5,0.5,1.5,-0.1,0
1.5,0.5,1.5,-0.3,0
1.5,0.5,1.5,-0.5,0
1.5,-0.5,-0.5,0.5,0
1.5,-0.5,-0.5,0.3,0
1.5,-0.3,-0.5,0.3,0
1.5,-0.3,-0.5,0.5,0
1.5,-0.5,-0.5,0.1,0
1.5,-0.3,-0.5,0.1,0
1.5,-0.5,-0.5,-0.1,0
1.5,-0.3,-0.5,-0.1,0
1.5,-0.5,-0.5,-0.3,0
1.5,-0.3,-0.5,-0.3,0
1.5,-0.5,-0.5,-0.5,0
1.5,-0.3,-0.5,-0.5,0
1.5,-0.1,-0.5,0.3,0
1.5,-0.1,-0.5,0.5,0
1.5,-0.1,-0.5,0.1,0
1.5,-0.1,-0.5,-0.1,0
1.5,-0.1,-0.5,-0.3,0
1.5,-0.1,-0.5,-0.5,0
1.5,0.1,-0.5,0.3,0
1.5,0.1,-0.5,0.5,0
1.5,0.1,-0.5,0.1,0
1.5,0.1,-0.5,-0.1,0
1.5,0.1,-0.5,-0.3,0
1.5,0.1,-0.5,-0.5,0
1.5,0.3,-0.5,0.3,0
1.5,0.3,-0.5,0.5,0
1.5,0.3,-0.5,0.1,0
1.5,0.3,-0.5,-0.1,0
1.5,0.3,-0.5,-0.3,0
1.5,0.3,-0.5,-0.5,0
1.5,0.5,-0.5,0.3,0
1.5,0.5,-0.5,0.5,0
1.5,0.5,-0.5,0.1,0
1.5,0.5,-0.5,-0.1,0
1.5,0.5,-0.5,-0.3,0
1.5,0.5,-0.5,-0.5,0
1.5,-0.5,0.5,0.3,0
1.5,-0.5,0.5,0.5,0
1.5,-0.3,0.5,0.5,0
1.5,-0.3,0.5,0.3,0
1.5,-0.5,0.5,0.1,0
1.5,-0.3,0.5,0.1,0
1.5,-0.5,0.5,-0.1,0
1.5,-0.3,0.5,-0.1,0
1.5,-0.5,0.5,-0.3,0
1.5,-0.3,0.5,-0.3,0
1.5,-0.5,0.5,-0.5,0
1.5,-0.3,0.5,-0.5,0
1.5,-0.1,0.5,0.5,0
1.5,-0.1,0.5,0.3,0
1.5,-0.1,0.5,0.1,0
1.5,-0.1,0.5,-0.1,0
1.5,-0.1,0.5,-0.3,0
1.5,-0.1,0.5,-0.5,0
1.5,0.1,0.5,0.5,0
1.5,0.1,0.5,0.3,0
1.5,0.1,0.5,0.1,0
1.5,0.1,0.5,-0.1,0
1.5,0.1,0.5,-0.3,0
1.5,0.1,0.5,-0.5,0
1.5,0.3,0.5,0.5,0
1.5,0.3,0.5,0.3,0
1.5,0.3,0.5,0.1,0
1.5,0.3,0.5,-0.1,0
1.5,0.3,0.5,-0.3,0
1.5,0.3,0.5,-0.5,0
1.5,0.5,0.5,0.5,0
1.5,0.5,0.5,0.3,0
1.5,0.5,0.5,0.1,0
1.5,0.5,0.5,-0.1,0
1.5,0.5,0.5,-0.3,0
1.5,0.5,0.5,-0.5,0
1.5,-0.5,0.5,0.5,861.75
1.5,-0.5,0.5,0.3,1126.1
1.5,-0.3,0.5,0.3,1169.4
1.5,-0.3,0.5,0.5,1081.2
1.5,-0.5,0.5,0.1,1456.2
1.5,-0.3,0.5,0.1,1507.8
1.5,-0.5,0.5,-0.1,1453
1.5,-0.3,0.5,-0.1,1545.3
1.5,-0.5,0.5,-0.3,1191.9
1.5,-0.3,0.5,-0.3,1309.9
1.5,-0.5,0.5,-0.5,1024
1.5,-0.3,0.5,-0.5,1198.9
1.5,-0.1,0.5,0.3,1592.3
1.5,-0.1,0.5,0.5,2895.7
1.5,-0.1,0.5,0.1,1725.9
1.5,-0.1,0.5,-0.1,1781
1.5,-0.1,0.5,-0.3,1550.2
1.5,-0.1,0.5,-0.5,1466.3
1.5,0.1,0.5,0.3,1410.9
1.5,0.1,0.5,0.5,1347.7
1.5,0.1,0.5,0.1,1740.9
1.5,0.1,0.5,-0.1,1779.7
1.5,0.1,0.5,-0.3,1553
1.5,0.1,0.5,-0.5,1467.1
1.5,0.3,0.5,0.3,1255.2
1.5,0.3,0.5,0.5,1081.8
1.5,0.3,0.5,0.1,1540.4
1.5,0.3,0.5,-0.1,1546.7
1.5,0.3,0.5,-0.3,1312.4
1.5,0.3,0.5,-0.5,1200.3
1.5,0.5,0.5,0.3,1193.2
1.5,0.5,0.5,0.5,1012.9
1.5,0.5,0.5,0.1,1458.5
1.5,0.5,0.5,-0.1,1462
1.5,0.5,0.5,-0.3,1195.6
1.5,0.5,0.5,-0.5,1029.2
1.5,-0.5,1.5,0.3,0
1.5,-0.5,1.5,0.5,0
1.5,-0.3,1.5,0.5,0
1.5,-0.3,1.5,0.3,0
1.5,-0.5,1.5,0.1,0
1.5,-0.3,1.5,0.1,0
1.5,-0.5,1.5,-0.1,0
1.5,-0.3,1.5,-0.1,0
1.5,-0.5,1.5,-0.3,0
1.5,-0.3,1.5,-0.3,0
1.5,-0.5,1.5,-0.5,0
1.5,-0.3,1.5,-0.5,0
1.5,-0.1,1.5,0.5,0
1.5,-0.1,1.5,0.3,0
1.5,-0.1,1.5,0.1,0
1.5,-0.1,1.5,-0.1,0
1.5,-0.1,1.5,-0.3,0
1.5,-0.1,1.5,-0.5,0
1.5,0.1,1.5,0.5,0
1.5,0.1,1.5,0.3,0
1.5,0.1,1.5,0.1,0
1.5,0.1,1.5,-0.1,0
1.5,0.1,1.5,-0.3,0
1.5,0.1,1.5,-0.5,0
