Time,"Points:0","Points:1","Points:2","contact_pressure"
1.6,0.1,-0.5,0.5,0
1.6,0.1,-0.5,0.3,0
1.6,0.1,-0.3,0.3,0
1.6,0.1,-0.3,0.5,0
1.6,0.1,-0.5,0.1,0
1.6,0.1,-0.3,0.1,0
1.6,0.1,-0.5,-0.1,0
1.6,0.1,-0.3,-0.1,0
1.6,0.1,-0.5,-0.3,0
1.6,0.1,-0.3,-0.3,0
1.6,0.1,-0.5,-0.5,0
1.6,0.1,-0.3,-0.5,0
1.6,0.1,-0.1,0.3,0
1.6,0.1,-0.1,0.5,0
1.6,0.1,-0.1,0.1,0
1.6,0.1,-0.1,-0.1,0
1.6,0.1,-0.1,-0.3,0
1.6,0.1,-0.1,-0.5,0
1.6,0.1,0.1,0.3,0
1.6,0.1,0.1,0.5,0
1.6,0.1,0.1,0.1,0
1.6,0.1,0.1,-0.1,0
1.6,0.1,0.1,-0.3,0
1.6,0.1,0.1,-0.5,0
1.6,0.1,0.3,0.3,0
1.6,0.1,0.3,0.5,0
1.6,0.1,0.3,0.1,0
1.6,0.1,0.3,-0.1,0
1.6,0.1,0.3,-0.3,0
1.6,0.1,0.3,-0.5,0
1.6,0.1,0.5,0.3,0
1.6,0.1,0.5,0.5,0
1.6,0.1,0.5,0.1,0
1.6,0.1,0.5,-0.1,0
1.6,0.1,0.5,-0.3,0
1.6,0.1,0.5,-0.5,0
1.6,0.3,-0.5,0.5,0
1.6,0.3,-0.5,0.3,0
1.6,0.3,-0.3,0.3,0
1.6,0.3,-0.3,0.5,0
1.6,0.3,-0.5,0.1,0
1.6,0.3,-0.3,0.1,0
1.6,0.3,-0.5,-0.1,0
1.6,0.3,-0.3,-0.1,0
1.6,0.3,-0.5,-0.3,0
1.6,0.3,-0.3,-0.3,0
1.6,0.3,-0.5,-0.5,0
1.6,0.3,-0.3,-0.5,0
1.6,0.3,-0.1,0.3,0
1.6,0.3,-0.1,0.5,0
1.6,0.3,-0.1,0.1,0
1.6,0.3,-0.1,-0.1,0
1.6,0.3,-0.1,-0.3,0
1.6,0.3,-0.1,-0.5,0
1.6,0.3,0.1,0.3,0
1.6,0.3,0.1,0.5,0
1.6,0.3,0.1,0.1,0
1.6,0.3,0.1,-0.1,0
1.6,0.3,0.1,-0.3,0
1.6,0.3,0.1,-0.5,0
1.6,0.3,0.3,0.3,0
1.6,0.3,0.3,0.5,0
1.6,0.3,0.3,0.1,0
1.6,0.3,0.3,-0.1,0
1.6,0.3,0.3,-0.3,0
1.6,0.3,0.3,-0.5,0
1.6,0.3,0.5,0.3,0
1.6,0.3,0.5,0.5,0
1.6,0.3,0.5,0.1,0
1.6,0.3,0.5,-0.1,0
1.6,0.3,0.5,-0.3,0
1.6,0.3,0.5,-0.5,0
1.6,0.5,-0.5,0.5,0
1.6,0.5,-0.5,0.3,0
1.6,0.5,-0.3,0.3,0
1.6,0.5,-0.3,0.5,0
1.6,0.5,-0.5,0.1,0
1.6,0.5,-0.3,0.1,0
1.6,0.5,-0.5,-0.1,0
1.6,0.5,-0.3,-0.1,0
1.6,0.5,-0.5,-0.3,0
1.6,0.5,-0.3,-0.3,0
1.6,0.5,-0.5,-0.5,0
1.6,0.5,-0.3,-0.5,0
1.6,0.5,-0.1,0.3,0
1.6,0.5,-0.1,0.5,0
1.6,0.5,-0.1,0.1,0
1.6,0.5,-0.1,-0.1,0
1.6,0.5,-0.1,-0.3,0
1.6,0.5,-0.1,-0.5,0
1.6,0.5,0.1,0.3,0
1.6,0.5,0.1,0.5,0
1.6,0.5,0.1,0.1,0
1.6,0.5,0.1,-0.1,0
1.6,0.5,0.1,-0.3,0
1.6,0.5,0.1,-0.5,0
1.6,0.5,0.3,0.3,0
1.6,0.5,0.3,0.5,0
1.6,0.5,0.3,0.1,0
1.6,0.5,0.3,-0.1,0
1.6,0.5,0.3,-0.3,0
1.6,0.5,0.3,-0.5,0
1.6,0.5,0.5,0.3,0
1.6,0.5,0.5,0.5,0
1.6,0.5,0.5,0.1,0
1.6,0.5,0.5,-0.1,0
1.6,0.5,0.5,-0.3,0
1.6,0.5,0.5,-0.5,0
1.6,-0.5,0.5,0.5,1007.2
1.6,-0.5,0.5,0.3,1179.8
1.6,-0.5,0.7,0.3,0
1.6,-0.5,0.7,0.5,0
1.6,-0.3,0.5,0.5,1179.6
1.6,-0.3,0.5,0.3,1298.3
1.6,-0.3,0.7,0.3,0
1.6,-0.3,0.7,0.5,0
1.6,-0.5,0.5,0.1,1447.2
1.6,-0.5,0.7,0.1,0
1.6,-0.3,0.5,0.1,1540.3
1.6,-0.3,0.7,0.1,0
1.6,-0.5,0.5,-0.1,1447.2
1.6,-0.5,0.7,-0.1,0
1.6,-0.3,0.5,-0.1,1540.3
1.6,-0.3,0.7,-0.1,0
1.6,-0.5,0.5,-0.3,1179.8
1.6,-0.5,0.7,-0.3,0
1.6,-0.3,0.5,-0.3,1298.5
1.6,-0.3,0.7,-0.3,0
1.6,-0.5,0.5,-0.5,1007.6
1.6,-0.5,0.7,-0.5,0
1.6,-0.3,0.5,-0.5,1179.9
1.6,-0.3,0.7,-0.5,0
1.6,-0.5,0.9,0.3,0
1.6,-0.5,0.9,0.5,0
1.6,-0.3,0.9,0.3,0
1.6,-0.3,0.9,0.5,0
1.6,-0.5,0.9,0.1,0
1.6,-0.3,0.9,0.1,0
1.6,-0.5,0.9,-0.1,0
1.6,-0.3,0.9,-0.1,0
1.6,-0.5,0.9,-0.3,0
1.6,-0.3,0.9,-0.3,0
1.6,-0.5,0.9,-0.5,0
1.6,-0.3,0.9,-0.5,0
1.6,-0.5,1.1,0.3,0
1.6,-0.5,1.1,0.5,0
1.6,-0.3,1.1,0.3,0
1.6,-0.3,1.1,0.5,0
1.6,-0.5,1.1,0.1,0
1.6,-0.3,1.1,0.1,0
1.6,-0.5,1.1,-0.1,0
1.6,-0.3,1.1,-0.1,0
1.6,-0.5,1.1,-0.3,0
1.6,-0.3,1.1,-0.3,0
1.6,-0.5,1.1,-0.5,0
1.6,-0.3,1.1,-0.5,0
1.6,-0.5,1.3,0.3,0
1.6,-0.5,1.3,0.5,0
1.6,-0.3,1.3,0.3,0
1.6,-0.3,1.3,0.5,0
1.6,-0.5,1.3,0.1,0
1.6,-0.3,1.3,0.1,0
1.6,-0.5,1.3,-0.1,0
1.6,-0.3,1.3,-0.1,0
1.6,-0.5,1.3,-0.3,0
1.6,-0.3,1.3,-0.3,0
1.6,-0.5,1.3,-0.5,0
1.6,-0.3,1.3,-0.5,0
1.6,-0.5,1.5,0.3,0
1.6,-0.5,1.5,0.5,0
1.6,-0.3,1.5,0.3,0
1.6,-0.3,1.5,0.5,0
1.6,-0.5,1.5,0.1,0
1.6,-0.3,1.5,0.1,0
1.6,-0.5,1.5,-0.1,0
1.6,-0.3,1.5,-0.1,0
1.6,-0.5,1.5,-0.3,0
1.6,-0.3,1.5,-0.3,0
1.6,-0.5,1.5,-0.5,0
1.6,-0.3,1.5,-0.5,0
1.6,-0.1,0.5,0.5,1447.1
1.6,-0.1,0.5,0.3,1540.3
1.6,-0.1,0.7,0.3,0
1.6,-0.1,0.7,0.5,0
1.6,-0.1,0.5,0.1,1773.9
1.6,-0.1,0.7,0.1,0
1.6,-0.1,0.5,-0.1,1773.9
1.6,-0.1,0.7,-0.1,0
1.6,-0.1,0.5,-0.3,1540.4
1.6,-0.1,0.7,-0.3,0
1.6,-0.1,0.5,-0.5,1447.3
1.6,-0.1,0.7,-0.5,0
1.6,-0.1,0.9,0.3,0
1.6,-0.1,0.9,0.5,0
1.6,-0.1,0.9,0.1,0
1.6,-0.1,0.9,-0.1,0
1.6,-0.1,0.9,-0.3,0
1.6,-0.1,0.9,-0.5,0
1.6,-0.1,1.1,0.3,0
1.6,-0.1,1.1,0.5,0
1.6,-0.1,1.1,0.1,0
1.6,-0.1,1.1,-0.1,0
1.6,-0.1,1.1,-0.3,0
1.6,-0.1,1.1,-0.5,0
1.6,-0.1,1.3,0.3,0
1.6,-0.1,1.3,0.5,0
1.6,-0.1,1.3,0.1,0
1.6,-0.1,1.3,-0.1,0
1.6,-0.1,1.3,-0.3,0
1.6,-0.1,1.3,-0.5,0
1.6,-0.1,1.5,0.3,0
1.6,-0.1,1.5,0.5,0
1.6,-0.1,1.5,0.1,0
1.6,-0.1,1.5,-0.1,0
1.6,-0.1,1.5,-0.3,0
1.6,-0.1,1.5,-0.5,0
1.6,0.1,0.5,0.5,1447.2
1.6,0.1,0.5,0.3,1540.3
1.6,0.1,0.7,0.3,0
1.6,0.1,0.7,0.5,0
1.6,0.1,0.5,0.1,1773.9
1.6,0.1,0.7,0.1,0
1.6,0.1,0.5,-0.1,1774
1.6,0.1,0.7,-0.1,0
1.6,0.1,0.5,-0.3,1540.4
1.6,0.1,0.7,-0.3,0
1.6,0.1,0.5,-0.5,1447.3
1.6,0.1,0.7,-0.5,0
1.6,0.1,0.9,0.3,0
1.6,0.1,0.9,0.5,0
1.6,0.1,0.9,0.1,0
1.6,0.1,0.9,-0.1,0
1.6,0.1,0.9,-0.3,0
1.6,0.1,0.9,-0.5,0
1.6,0.1,1.1,0.3,0
1.6,0.1,1.1,0.5,0
1.6,0.1,1.1,0.1,0
1.6,0.1,1.1,-0.1,0
1.6,0.1,1.1,-0.3,0
1.6,0.1,1.1,-0.5,0
1.6,0.1,1.3,0.3,0
1.6,0.1,1.3,0.5,0
1.6,0.1,1.3,0.1,0
1.6,0.1,1.3,-0.1,0
1.6,0.1,1.3,-0.3,0
1.6,0.1,1.3,-0.5,0
1.6,0.1,1.5,0.3,0
1.6,0.1,1.5,0.5,0
1.6,0.1,1.5,0.1,0
1.6,0.1,1.5,-0.1,0
1.6,0.1,1.5,-0.3,0
1.6,0.1,1.5,-0.5,0
1.6,0.3,0.5,0.5,1179.9
1.6,0.3,0.5,0.3,1298.5
1.6,0.3,0.7,0.3,0
1.6,0.3,0.7,0.5,0
1.6,0.3,0.5,0.1,1540.4
1.6,0.3,0.7,0.1,0
1.6,0.3,0.5,-0.1,1540.4
1.6,0.3,0.7,-0.1,0
1.6,0.3,0.5,-0.3,1298.5
1.6,0.3,0.7,-0.3,0
1.6,0.3,0.5,-0.5,1180
1.6,0.3,0.7,-0.5,0
1.6,0.3,0.9,0.3,0
1.6,0.3,0.9,0.5,0
1.6,0.3,0.9,0.1,0
1.6,0.3,0.9,-0.1,0
1.6,0.3,0.9,-0.3,0
1.6,0.3,0.9,-0.5,0
1.6,0.3,1.1,0.3,0
1.6,0.3,1.1,0.5,0
1.6,0.3,1.1,0.1,0
1.6,0.3,1.1,-0.1,0
1.6,0.3,1.1,-0.3,0
1.6,0.3,1.1,-0.5,0
1.6,0.3,1.3,0.3,0
1.6,0.3,1.3,0.5,0
1.6,0.3,1.3,0.1,0
1.6,0.3,1.3,-0.1,0
1.6,0.3,1.3,-0.3,0
1.6,0.3,1.3,-0.5,0
1.6,0.3,1.5,0.3,0
1.6,0.3,1.5,0.5,0
1.6,0.3,1.5,0.1,0
1.6,0.3,1.5,-0.1,0
1.6,0.3,1.5,-0.3,0
1.6,0.3,1.5,-0.5,0
1.6,0.5,0.5,0.5,1007.6
1.6,0.5,0.5,0.3,1179.9
1.6,0.5,0.7,0.3,0
1.6,0.5,0.7,0.5,0
1.6,0.5,0.5,0.1,1447.4
1.6,0.5,0.7,0.1,0
1.6,0.5,0.5,-0.1,1447.3
1.6,0.5,0.7,-0.1,0
1.6,0.5,0.5,-0.3,1179.9
1.6,0.5,0.7,-0.3,0
1.6,0.5,0.5,-0.5,1007.6
1.6,0.5,0.7,-0.5,0
1.6,0.5,0.9,0.3,0
1.6,0.5,0.9,0.5,0
1.6,0.5,0.9,0.1,0
1.6,0.5,0.9,-0.1,0
1.6,0.5,0.9,-0.3,0
1.6,0.5,0.9,-0.5,0
1.6,0.5,1.1,0.3,0
1.6,0.5,1.1,0.5,0
1.6,0.5,1.1,0.1,0
1.6,0.5,1.1,-0.1,0
1.6,0.5,1.1,-0.3,0
1.6,0.5,1.1,-0.5,0
1.6,0.5,1.3,0.3,0
1.6,0.5,1.3,0.5,0
1.6,0.5,1.3,0.1,0
1.6,0.5,1.3,-0.1,0
1.6,0.5,1.3,-0.3,0
1.6,0.5,1.3,-0.5,0
1.6,0.5,1.5,0.3,0
1.6,0.5,1.5,0.5,0
1.6,0.5,1.5,0.1,0
1.6,0.5,1.5,-0.1,0
1.6,0.5,1.5,-0.3,0
1.6,0.5,1.5,-0.5,0
1.6,-0.5,-0.5,0.5,0
1.6,-0.5,-0.5,0.3,0
1.6,-0.3,-0.5,0.5,0
1.6,-0.3,-0.5,0.3,0
1.6,-0.5,-0.5,0.1,0
1.6,-0.3,-0.5,0.1,0
1.6,-0.5,-0.5,-0.1,0
1.6,-0.3,-0.5,-0.1,0
1.6,-0.5,-0.5,-0.3,0
1.6,-0.3,-0.5,-0.3,0
1.6,-0.5,-0.5,-0.5,0
1.6,-0.3,-0.5,-0.5,0
1.6,-0.1,-0.5,0.5,0
1.6,-0.1,-0.5,0.3,0
1.6,-0.1,-0.5,0.1,0
1.6,-0.1,-0.5,-0.1,0
1.6,-0.1,-0.5,-0.3,0
1.6,-0.1,-0.5,-0.5,0
1.6,0.1,-0.5,0.5,0
1.6,0.1,-0.5,0.3,0
1.6,0.1,-0.5,0.1,0
1.6,0.1,-0.5,-0.1,0
1.6,0.1,-0.5,-0.3,0
1.6,0.1,-0.5,-0.5,0
1.6,0.3,-0.5,0.5,0
1.6,0.3,-0.5,0.3,0
1.6,0.3,-0.5,0.1,0
1.6,0.3,-0.5,-0.1,0
1.6,0.3,-0.5,-0.3,0
1.6,0.3,-0.5,-0.5,0
1.6,0.5,-0.5,0.5,0
1.6,0.5,-0.5,0.3,0
1.6,0.5,-0.5,0.1,0
1.6,0.5,-0.5,-0.1,0
1.6,0.5,-0.5,-0.3,0
1.6,0.5,-0.5,-0.5,0
1.6,-0.5,0.5,0.3,0
1.6,-0.5,0.5,0.5,0
1.6,-0.3,0.5,0.3,0
1.6,-0.3,0.5,0.5,0
1.6,-0.5,0.5,0.1,0
1.6,-0.3,0.5,0.1,0
1.6,-0.5,0.5,-0.1,0
1.6,-0.3,0.5,-0.1,0
1.6,-0.5,0.5,-0.3,0
1.6,-0.3,0.5,-0.3,0
1.6,-0.5,0.5,-0.5,0
1.6,-0.3,0.5,-0.5,0
1.6,-0.1,0.5,0.3,0
1.6,-0.1,0.5,0.5,0
1.6,-0.1,0.5,0.1,0
1.6,-0.1,0.5,-0.1,0
1.6,-0.1,0.5,-0.3,0
1.6,-0.1,0.5,-0.5,0
1.6,0.1,0.5,0.3,0
1.6,0.1,0.5,0.5,0
1.6,0.1,0.5,0.1,0
1.6,0.1,0.5,-0.1,0
1.6,0.1,0.5,-0.3,0
1.6,0.1,0.5,-0.5,0
1.6,0.3,0.5,0.3,0
1.6,0.3,0.5,0.5,0
1.6,0.3,0.5,0.1,0
1.6,0.3,0.5,-0.1,0
1.6,0.3,0.5,-0.3,0
1.6,0.3,0.5,-0.5,0
1.6,0.5,0.5,0.3,0
1.6,0.5,0.5,0.5,0
1.6,0.5,0.5,0.1,0
1.6,0.5,0.5,-0.1,0
1.6,0.5,0.5,-0.3,0
1.6,0.5,0.5,-0.5,0
1.6,-0.5,0.5,0.5,1007.2
1.6,-0.5,0.5,0.3,1179.8
1.6,-0.3,0.5,0.5,1179.6
1.6,-0.3,0.5,0.3,1298.3
1.6,-0.5,0.5,0.1,1447.2
1.6,-0.3,0.5,0.1,1540.3
1.6,-0.5,0.5,-0.1,1447.2
1.6,-0.3,0.5,-0.1,1540.3
1.6,-0.5,0.5,-0.3,1179.8
1.6,-0.3,0.5,-0.3,1298.5
1.6,-0.5,0.5,-0.5,1007.6
1.6,-0.3,0.5,-0.5,1179.9
1.6,-0.1,0.5,0.5,1447.1
1.6,-0.1,0.5,0.3,1540.3
1.6,-0.1,0.5,0.1,1773.9
1.6,-0.1,0.5,-0.1,1773.9
1.6,-0.1,0.5,-0.3,1540.4
1.6,-0.1,0.5,-0.5,1447.3
1.6,0.1,0.5,0.5,1447.2
1.6,0.1,0.5,0.3,1540.3
1.6,0.1,0.5,0.1,1773.9
1.6,0.1,0.5,-0.1,1774
1.6,0.1,0.5,-0.3,1540.4
1.6,0.1,0.5,-0.5,1447.3
1.6,0.3,0.5,0.5,1179.9
1.6,0.3,0.5,0.3,1298.5
1.6,0.3,0.5,0.1,1540.4
1.6,0.3,0.5,-0.1,1540.4
1.6,0.3,0.5,-0.3,1298.5
1.6,0.3,0.5,-0.5,1180
1.6,0.5,0.5,0.5,1007.6
1.6,0.5,0.5,0.3,1179.9
1.6,0.5,0.5,0.1,1447.4
1.6,0.5,0.5,-0.1,1447.3
1.6,0.5,0.5,-0.3,1179.9
1.6,0.5,0.5,-0.5,1007.6
1.6,-0.5,1.5,0.3,0
1.6,-0.5,1.5,0.5,0
1.6,-0.3,1.5,0.3,0
1.6,-0.3,1.5,0.5,0
1.6,-0.5,1.5,0.1,0
1.6,-0.3,1.5,0.1,0
1.6,-0.5,1.5,-0.1,0
1.6,-0.3,1.5,-0.1,0
1.6,-0.5,1.5,-0.3,0
1.6,-0.3,1.5,-0.3,0
1.6,-0.5,1.5,-0.5,0
1.6,-0.3,1.5,-0.5,0
1.6,-0.1,1.5,0.3,0
1.6,-0.1,1.5,0.5,0
1.6,-0.1,1.5,0.1,0
1.6,-0.1,1.5,-0.1,0
1.6,-0.1,1.5,-0.3,0
1.6,-0.1,1.5,-0.5,0
1.6,0.1,1.5,0.3,0
1.6,0.1,1.5,0.5,0
1.6,0.1,1.5,0.1,0
1.6,0.1,1.5,-0.1,0
1.6,0.1,1.5,-0.3,0
1.6,0.1,1.5,-0.5,0
1.6,0.3,1.5,0.3,0
1.6,0.3,1.5,0.5,0
1.6,0.3,1.5,0.1,0
1.6,0.3,1.5,-0.1,0
1.6,0.3,1.5,-0.3,0
1.6,0.3,1.5,-0.5,0
1.6,0.5,1.5,0.3,0
1.6,0.5,1.5,0.5,0
1.6,0.5,1.5,0.1,0
1.6,0.5,1.5,-0.1,0
1.6,0.5,1.5,-0.3,0
1.6,0.5,1.5,-0.5,0
1.6,-0.5,-0.5,0.5,0
1.6,-0.5,-0.5,0.3,0
1.6,-0.3,-0.5,0.3,0
1.6,-0.3,-0.5,0.5,0
1.6,-0.5,-0.5,0.1,0
1.6,-0.3,-0.5,0.1,0
1.6,-0.5,-0.5,-0.1,0
1.6,-0.3,-0.5,-0.1,0
1.6,-0.5,-0.5,-0.3,0
1.6,-0.3,-0.5,-0.3,0
1.6,-0.5,-0.5,-0.5,0
1.6,-0.3,-0.5,-0.5,0
1.6,-0.1,-0.5,0.3,0
1.6,-0.1,-0.5,0.5,0
1.6,-0.1,-0.5,0.1,0
1.6,-0.1,-0.5,-0.1,0
1.6,-0.1,-0.5,-0.3,0
1.6,-0.1,-0.5,-0.5,0
1.6,0.1,-0.5,0.3,0
1.6,0.1,-0.5,0.5,0
1.6,0.1,-0.5,0.1,0
1.6,0.1,-0.5,-0.1,0
1.6,0.1,-0.5,-0.3,0
1.6,0.1,-0.5,-0.5,0
1.6,0.3,-0.5,0.3,0
1.6,0.3,-0.5,0.5,0
1.6,0.3,-0.5,0.1,0
1.6,0.3,-0.5,-0.1,0
1.6,0.3,-0.5,-0.3,0
1.6,0.3,-0.5,-0.5,0
1.6,0.5,-0.5,0.3,0
1.6,0.5,-0.5,0.5,0
1.6,0.5,-0.5,0.1,0
1.6,0.5,-0.5,-0.1,0
1.6,0.5,-0.5,-0.3,0
1.6,0.5,-0.5,-0.5,0
1.6,-0.5,0.5,0.3,0
1.6,-0.5,0.5,0.5,0
1.6,-0.3,0.5,0.5,0
1.6,-0.3,0.5,0.3,0
1.6,-0.5,0.5,0.1,0
1.6,-0.3,0.5,0.1,0
1.6,-0.5,0.5,-0.1,0
1.6,-0.3,0.5,-0.1,0
1.6,-0.5,0.5,-0.3,0
1.6,-0.3,0.5,-0.3,0
1.6,-0.5,0.5,-0.5,0
1.6,-0.3,0.5,-0.5,0
1.6,-0.1,0.5,0.5,0
1.6,-0.1,0.5,0.3,0
1.6,-0.1,0.5,0.1,0
1.6,-0.1,0.5,-0.1,0
1.6,-0.1,0.5,-0.3,0
1.6,-0.1,0.5,-0.5,0
1.6,0.1,0.5,0.5,0
1.6,0.1,0.5,0.3,0
1.6,0.1,0.5,0.1,0
1.6,0.1,0.5,-0.1,0
1.6,0.1,0.5,-0.3,0
1.6,0.1,0.5,-0.5,0
1.6,0.3,0.5,0.5,0
1.6,0.3,0.5,0.3,0
1.6,0.3,0.5,0.1,0
1.6,0.3,0.5,-0.1,0
1.6,0.3,0.5,-0.3,0
1.6,0.3,0.5,-0.5,0
1.6,0.5,0.5,0.5,0
1.6,0.5,0.5,0.3,0
1.6,0.5,0.5,0.1,0
1.6,0.5,0.5,-0.1,0
1.6,0.5,0.5,-0.3,0
1.6,0.5,0.5,-0.5,0
1.6,-0.5,0.5,0.5,1007.2
1.6,-0.5,0.5,0.3,1179.8
1.6,-0.3,0.5,0.3,1298.3
1.6,-0.3,0.5,0.5,1179.6
1.6,-0.5,0.5,0.1,1447.2
1.6,-0.3,0.5,0.1,1540.3
1.6,-0.5,0.5,-0.1,1447.2
1.6,-0.3,0.5,-0.1,1540.3
1.6,-0.5,0.5,-0.3,1179.8
1.6,-0.3,0.5,-0.3,1298.5
1.6,-0.5,0.5,-0.5,1007.6
1.6,-0.3,0.5,-0.5,1179.9
1.6,-0.1,0.5,0.3,1540.3
1.6,-0.1,0.5,0.5,1447.1
1.6,-0.1,0.5,0.1,1773.9
1.6,-0.1,0.5,-0.1,1773.9
1.6,-0.1,0.5,-0.3,1540.4
1.6,-0.1,0.5,-0.5,1447.3
1.6,0.1,0.5,0.3,1540.3
1.6,0.1,0.5,0.5,1447.2
1.6,0.1,0.5,0.1,1773.9
1.6,0.1,0.5,-0.1,1774
1.6,0.1,0.5,-0.3,1540.4
1.6,0.1,0.5,-0.5,1447.3
1.6,0.3,0.5,0.3,1298.5
1.6,0.3,0.5,0.5,1179.9
1.6,0.3,0.5,0.1,1540.4
1.6,0.3,0.5,-0.1,1540.4
1.6,0.3,0.5,-0.3,1298.5
1.6,0.3,0.5,-0.5,1180
1.6,0.5,0.5,0.3,1179.9
1.6,0.5,0.5,0.5,1007.6
1.6,0.5,0.5,0.1,1447.4
1.6,0.5,0.5,-0.1,1447.3
1.6,0.5,0.5,-0.3,1179.9
1.6,0.5,0.5,-0.5,1007.6
1.6,-0.5,1.5,0.3,0
1.6,-0.5,1.5,0.5,0
1.6,-0.3,1.5,0.5,0
1.6,-0.3,1.5,0.3,0
1.6,-0.5,1.5,0.1,0
1.6,-0.3,1.5,0.1,0
1.6,-0.5,1.5,-0.1,0
1.6,-0.3,1.5,-0.1,0
1.6,-0.5,1.5,-0.3,0
1.6,-0.3,1.5,-0.3,0
1.6,-0.5,1.5,-0.5,0
1.6,-0.3,1.5,-0.5,0
1.6,-0.1,1.5,0.5,0
1.6,-0.1,1.5,0.3,0
1.6,-0.1,1.5,0.1,0
1.6,-0.1,1.5,-0.1,0
1.6,-0.1,1.5,-0.3,0
1.6,-0.1,1.5,-0.5,0
1.6,0.1,1.5,0.5,0
1.6,0.1,1.5,0.3,0
1.6,0.1,1.5,0.1,0
1.6,0.1,1.5,-0.1,0
1.6,0.1,1.5,-0.3,0
