Time,"Points:0","Points:1","Points:2","contact_pressure"
1.9,-0.1,-0.3,0.5,0
1.9,-0.1,-0.5,0.1,0
1.9,-0.1,-0.3,0.1,0
1.9,-0.1,-0.5,-0.1,0
1.9,-0.1,-0.3,-0.1,0
1.9,-0.1,-0.5,-0.3,0
1.9,-0.1,-0.3,-0.3,0
1.9,-0.1,-0.5,-0.5,0
1.9,-0.1,-0.3,-0.5,0
1.9,-0.1,-0.1,0.3,0
1.9,-0.1,-0.1,0.5,0
1.9,-0.1,-0.1,0.1,0
1.9,-0.1,-0.1,-0.1,0
1.9,-0.1,-0.1,-0.3,0
1.9,-0.1,-0.1,-0.5,0
1.9,-0.1,0.1,0.3,0
1.9,-0.1,0.1,0.5,0
1.9,-0.1,0.1,0.1,0
1.9,-0.1,0.1,-0.1,0
1.9,-0.1,0.1,-0.3,0
1.9,-0.1,0.1,-0.5,0
1.9,-0.1,0.3,0.3,0
1.9,-0.1,0.3,0.5,0
1.9,-0.1,0.3,0.1,0
1.9,-0.1,0.3,-0.1,0
1.9,-0.1,0.3,-0.3,0
1.9,-0.1,0.3,-0.5,0
1.9,-0.1,0.5,0.3,0
1.9,-0.1,0.5,0.5,0
1.9,-0.1,0.5,0.1,0
1.9,-0.1,0.5,-0.1,0
1.9,-0.1,0.5,-0.3,0
1.9,-0.1,0.5,-0.5,0
1.9,0.1,-0.5,0.5,0
1.9,0.1,-0.5,0.3,0
1.9,0.1,-0.3,0.3,0
1.9,0.1,-0.3,0.5,0
1.9,0.1,-0.5,0.1,0
1.9,0.1,-0.3,0.1,0
1.9,0.1,-0.5,-0.1,0
1.9,0.1,-0.3,-0.1,0
1.9,0.1,-0.5,-0.3,0
1.9,0.1,-0.3,-0.3,0
1.9,0.1,-0.5,-0.5,0
1.9,0.1,-0.3,-0.5,0
1.9,0.1,-0.1,0.3,0
1.9,0.1,-0.1,0.5,0
1.9,0.1,-0.1,0.1,0
1.9,0.1,-0.1,-0.1,0
1.9,0.1,-0.1,-0.3,0
1.9,0.1,-0.1,-0.5,0
1.9,0.1,0.1,0.3,0
1.9,0.1,0.1,0.5,0
1.9,0.1,0.1,0.1,0
1.9,0.1,0.1,-0.1,0
1.9,0.1,0.1,-0.3,0
1.9,0.1,0.1,-0.5,0
1.9,0.1,0.3,0.3,0
1.9,0.1,0.3,0.5,0
1.9,0.1,0.3,0.1,0
1.9,0.1,0.3,-0.1,0
1.9,0.1,0.3,-0.3,0
1.9,0.1,0.3,-0.5,0
1.9,0.1,0.5,0.3,0
1.9,0.1,0.5,0.5,0
1.9,0.1,0.5,0.1,0
1.9,0.1,0.5,-0.1,0
1.9,0.1,0.5,-0.3,0
1.9,0.1,0.5,-0.5,0
1.9,0.3,-0.5,0.5,0
1.9,0.3,-0.5,0.3,0
1.9,0.3,-0.3,0.3,0
1.9,0.3,-0.3,0.5,0
1.9,0.3,-0.5,0.1,0
1.9,0.3,-0.3,0.1,0
1.9,0.3,-0.5,-0.1,0
1.9,0.3,-0.3,-0.1,0
1.9,0.3,-0.5,-0.3,0
1.9,0.3,-0.3,-0.3,0
1.9,0.3,-0.5,-0.5,0
1.9,0.3,-0.3,-0.5,0
1.9,0.3,-0.1,0.3,0
1.9,0.3,-0.1,0.5,0
1.9,0.3,-0.1,0.1,0
1.9,0.3,-0.1,-0.1,0
1.9,0.3,-0.1,-0.3,0
1.9,0.3,-0.1,-0.5,0
1.9,0.3,0.1,0.3,0
1.9,0.3,0.1,0.5,0
1.9,0.3,0.1,0.1,0
1.9,0.3,0.1,-0.1,0
1.9,0.3,0.1,-0.3,0
1.9,0.3,0.1,-0.5,0
1.9,0.3,0.3,0.3,0
1.9,0.3,0.3,0.5,0
1.9,0.3,0.3,0.1,0
1.9,0.3,0.3,-0.1,0
1.9,0.3,0.3,-0.3,0
1.9,0.3,0.3,-0.5,0
1.9,0.3,0.5,0.3,0
1.9,0.3,0.5,0.5,0
1.9,0.3,0.5,0.1,0
1.9,0.3,0.5,-0.1,0
1.9,0.3,0.5,-0.3,0
1.9,0.3,0.5,-0.5,0
1.9,0.5,-0.5,0.5,0
1.9,0.5,-0.5,0.3,0
1.9,0.5,-0.3,0.3,0
1.9,0.5,-0.3,0.5,0
1.9,0.5,-0.5,0.1,0
1.9,0.5,-0.3,0.1,0
1.9,0.5,-0.5,-0.1,0
1.9,0.5,-0.3,-0.1,0
1.9,0.5,-0.5,-0.3,0
1.9,0.5,-0.3,-0.3,0
1.9,0.5,-0.5,-0.5,0
1.9,0.5,-0.3,-0.5,0
1.9,0.5,-0.1,0.3,0
1.9,0.5,-0.1,0.5,0
1.9,0.5,-0.1,0.1,0
1.9,0.5,-0.1,-0.1,0
1.9,0.5,-0.1,-0.3,0
1.9,0.5,-0.1,-0.5,0
1.9,0.5,0.1,0.3,0
1.9,0.5,0.1,0.5,0
1.9,0.5,0.1,0.1,0
1.9,0.5,0.1,-0.1,0
1.9,0.5,0.1,-0.3,0
1.9,0.5,0.1,-0.5,0
1.9,0.5,0.3,0.3,0
1.9,0.5,0.3,0.5,0
1.9,0.5,0.3,0.1,0
1.9,0.5,0.3,-0.1,0
1.9,0.5,0.3,-0.3,0
1.9,0.5,0.3,-0.5,0
1.9,0.5,0.5,0.3,0
1.9,0.5,0.5,0.5,0
1.9,0.5,0.5,0.1,0
1.9,0.5,0.5,-0.1,0
1.9,0.5,0.5,-0.3,0
1.9,0.5,0.5,-0.5,0
1.9,-0.5,0.5,0.5,862.71
1.9,-0.5,0.5,0.3,1126.4
1.9,-0.5,0.7,0.3,0
1.9,-0.5,0.7,0.5,0
1.9,-0.3,0.5,0.5,1082
1.9,-0.3,0.5,0.3,1169.8
1.9,-0.3,0.7,0.3,0
1.9,-0.3,0.7,0.5,0
1.9,-0.5,0.5,0.1,1456.2
1.9,-0.5,0.7,0.1,0
1.9,-0.3,0.5,0.1,1508
1.9,-0.3,0.7,0.1,0
1.9,-0.5,0.5,-0.1,1453.3
1.9,-0.5,0.7,-0.1,0
1.9,-0.3,0.5,-0.1,1545.5
1.9,-0.3,0.7,-0.1,0
1.9,-0.5,0.5,-0.3,1192.1
1.9,-0.5,0.7,-0.3,0
1.9,-0.3,0.5,-0.3,1310
1.9,-0.3,0.7,-0.3,0
1.9,-0.5,0.5,-0.5,1023.8
1.9,-0.5,0.7,-0.5,0
1.9,-0.3,0.5,-0.5,1198.6
1.9,-0.3,0.7,-0.5,0
1.9,-0.5,0.9,0.3,0
1.9,-0.5,0.9,0.5,0
1.9,-0.3,0.9,0.3,0
1.9,-0.3,0.9,0.5,0
1.9,-0.5,0.9,0.1,0
1.9,-0.3,0.9,0.1,0
1.9,-0.5,0.9,-0.1,0
1.9,-0.3,0.9,-0.1,0
1.9,-0.5,0.9,-0.3,0
1.9,-0.3,0.9,-0.3,0
1.9,-0.5,0.9,-0.5,0
1.9,-0.3,0.9,-0.5,0
1.9,-0.5,1.1,0.3,0
1.9,-0.5,1.1,0.5,0
1.9,-0.3,1.1,0.3,0
1.9,-0.3,1.1,0.5,0
1.9,-0.5,1.1,0.1,0
1.9,-0.3,1.1,0.1,0
1.9,-0.5,1.1,-0.1,0
1.9,-0.3,1.1,-0.1,0
1.9,-0.5,1.1,-0.3,0
1.9,-0.3,1.1,-0.3,0
1.9,-0.5,1.1,-0.5,0
1.9,-0.3,1.1,-0.5,0
1.9,-0.5,1.3,0.3,0
1.9,-0.5,1.3,0.5,0
1.9,-0.3,1.3,0.3,0
1.9,-0.3,1.3,0.5,0
1.9,-0.5,1.3,0.1,0
1.9,-0.3,1.3,0.1,0
1.9,-0.5,1.3,-0.1,0
1.9,-0.3,1.3,-0.1,0
1.9,-0.5,1.3,-0.3,0
1.9,-0.3,1.3,-0.3,0
1.9,-0.5,1.3,-0.5,0
1.9,-0.3,1.3,-0.5,0
1.9,-0.5,1.5,0.3,0
1.9,-0.5,1.5,0.5,0
1.9,-0.3,1.5,0.3,0
1.9,-0.3,1.5,0.5,0
1.9,-0.5,1.5,0.1,0
1.9,-0.3,1.5,0.1,0
1.9,-0.5,1.5,-0.1,0
1.9,-0.3,1.5,-0.1,0
1.9,-0.5,1.5,-0.3,0
1.9,-0.3,1.5,-0.3,0
1.9,-0.5,1.5,-0.5,0
1.9,-0.3,1.5,-0.5,0
1.9,-0.1,0.5,0.5,2896.3
1.9,-0.1,0.5,0.3,1592.6
1.9,-0.1,0.7,0.3,0
1.9,-0.1,0.7,0.5,0
1.9,-0.1,0.5,0.1,1726.2
1.9,-0.1,0.7,0.1,0
1.9,-0.1,0.5,-0.1,1781.1
1.9,-0.1,0.7,-0.1,0
1.9,-0.1,0.5,-0.3,1550
1.9,-0.1,0.7,-0.3,0
1.9,-0.1,0.5,-0.5,1465.9
1.9,-0.1,0.7,-0.5,0
1.9,-0.1,0.9,0.3,0
1.9,-0.1,0.9,0.5,0
1.9,-0.1,0.9,0.1,0
1.9,-0.1,0.9,-0.1,0
1.9,-0.1,0.9,-0.3,0
1.9,-0.1,0.9,-0.5,0
1.9,-0.1,1.1,0.3,0
1.9,-0.1,1.1,0.5,0
1.9,-0.1,1.1,0.1,0
1.9,-0.1,1.1,-0.1,0
1.9,-0.1,1.1,-0.3,0
1.9,-0.1,1.1,-0.5,0
1.9,-0.1,1.3,0.3,0
1.9,-0.1,1.3,0.5,0
1.9,-0.1,1.3,0.1,0
1.9,-0.1,1.3,-0.1,0
1.9,-0.1,1.3,-0.3,0
1.9,-0.1,1.3,-0.5,0
1.9,-0.1,1.5,0.3,0
1.9,-0.1,1.5,0.5,0
1.9,-0.1,1.5,0.1,0
1.9,-0.1,1.5,-0.1,0
1.9,-0.1,1.5,-0.3,0
1.9,-0.1,1.5,-0.5,0
1.9,0.1,0.5,0.5,1348
1.9,0.1,0.5,0.3,1411
1.9,0.1,0.7,0.3,0
1.9,0.1,0.7,0.5,0
1.9,0.1,0.5,0.1,1741.1
1.9,0.1,0.7,0.1,0
1.9,0.1,0.5,-0.1,1779.8
1.9,0.1,0.7,-0.1,0
1.9,0.1,0.5,-0.3,1552.8
1.9,0.1,0.7,-0.3,0
1.9,0.1,0.5,-0.5,1466.9
1.9,0.1,0.7,-0.5,0
1.9,0.1,0.9,0.3,0
1.9,0.1,0.9,0.5,0
1.9,0.1,0.9,0.1,0
1.9,0.1,0.9,-0.1,0
1.9,0.1,0.9,-0.3,0
1.9,0.1,0.9,-0.5,0
1.9,0.1,1.1,0.3,0
1.9,0.1,1.1,0.5,0
1.9,0.1,1.1,0.1,0
1.9,0.1,1.1,-0.1,0
1.9,0.1,1.1,-0.3,0
1.9,0.1,1.1,-0.5,0
1.9,0.1,1.3,0.3,0
1.9,0.1,1.3,0.5,0
1.9,0.1,1.3,0.1,0
1.9,0.1,1.3,-0.1,0
1.9,0.1,1.3,-0.3,0
1.9,0.1,1.3,-0.5,0
1.9,0.1,1.5,0.3,0
1.9,0.1,1.5,0.5,0
1.9,0.1,1.5,0.1,0
1.9,0.1,1.5,-0.1,0
1.9,0.1,1.5,-0.3,0
1.9,0.1,1.5,-0.5,0
1.9,0.3,0.5,0.5,1081.7
1.9,0.3,0.5,0.3,1255
1.9,0.3,0.7,0.3,0
1.9,0.3,0.7,0.5,0
1.9,0.3,0.5,0.1,1540.1
1.9,0.3,0.7,0.1,0
1.9,0.3,0.5,-0.1,1546.6
1.9,0.3,0.7,-0.1,0
1.9,0.3,0.5,-0.3,1312.1
1.9,0.3,0.7,-0.3,0
1.9,0.3,0.5,-0.5,1199.7
1.9,0.3,0.7,-0.5,0
1.9,0.3,0.9,0.3,0
1.9,0.3,0.9,0.5,0
1.9,0.3,0.9,0.1,0
1.9,0.3,0.9,-0.1,0
1.9,0.3,0.9,-0.3,0
1.9,0.3,0.9,-0.5,0
1.9,0.3,1.1,0.3,0
1.9,0.3,1.1,0.5,0
1.9,0.3,1.1,0.1,0
1.9,0.3,1.1,-0.1,0
1.9,0.3,1.1,-0.3,0
1.9,0.3,1.1,-0.5,0
1.9,0.3,1.3,0.3,0
1.9,0.3,1.3,0.5,0
1.9,0.3,1.3,0.1,0
1.9,0.3,1.3,-0.1,0
1.9,0.3,1.3,-0.3,0
1.9,0.3,1.3,-0.5,0
1.9,0.3,1.5,0.3,0
1.9,0.3,1.5,0.5,0
1.9,0.3,1.5,0.1,0
1.9,0.3,1.5,-0.1,0
1.9,0.3,1.5,-0.3,0
1.9,0.3,1.5,-0.5,0
1.9,0.5,0.5,0.5,1012.6
1.9,0.5,0.5,0.3,1192.9
1.9,0.5,0.7,0.3,0
1.9,0.5,0.7,0.5,0
1.9,0.5,0.5,0.1,1458.1
1.9,0.5,0.7,0.1,0
1.9,0.5,0.5,-0.1,1461.8
1.9,0.5,0.7,-0.1,0
1.9,0.5,0.5,-0.3,1195.2
1.9,0.5,0.7,-0.3,0
1.9,0.5,0.5,-0.5,1028.6
1.9,0.5,0.7,-0.5,0
1.9,0.5,0.9,0.3,0
1.9,0.5,0.9,0.5,0
1.9,0.5,0.9,0.1,0
1.9,0.5,0.9,-0.1,0
1.9,0.5,0.9,-0.3,0
1.9,0.5,0.9,-0.5,0
1.9,0.5,1.1,0.3,0
1.9,0.5,1.1,0.5,0
1.9,0.5,1.1,0.1,0
1.9,0.5,1.1,-0.1,0
1.9,0.5,1.1,-0.3,0
1.9,0.5,1.1,-0.5,0
1.9,0.5,1.3,0.3,0
1.9,0.5,1.3,0.5,0
1.9,0.5,1.3,0.1,0
1.9,0.5,1.3,-0.1,0
1.9,0.5,1.3,-0.3,0
1.9,0.5,1.3,-0.5,0
1.9,0.5,1.5,0.3,0
1.9,0.5,1.5,0.5,0
1.9,0.5,1.5,0.1,0
1.9,0.5,1.5,-0.1,0
1.9,0.5,1.5,-0.3,0
1.9,0.5,1.5,-0.5,0
1.9,-0.5,-0.5,0.5,0
1.9,-0.5,-0.5,0.3,0
1.9,-0.3,-0.5,0.5,0
1.9,-0.3,-0.5,0.3,0
1.9,-0.5,-0.5,0.1,0
1.9,-0.3,-0.5,0.1,0
1.9,-0.5,-0.5,-0.1,0
1.9,-0.3,-0.5,-0.1,0
1.9,-0.5,-0.5,-0.3,0
1.9,-0.3,-0.5,-0.3,0
1.9,-0.5,-0.5,-0.5,0
1.9,-0.3,-0.5,-0.5,0
1.9,-0.1,-0.5,0.5,0
1.9,-0.1,-0.5,0.3,0
1.9,-0.1,-0.5,0.1,0
1.9,-0.1,-0.5,-0.1,0
1.9,-0.1,-0.5,-0.3,0
1.9,-0.1,-0.5,-0.5,0
1.9,0.1,-0.5,0.5,0
1.9,0.1,-0.5,0.3,0
1.9,0.1,-0.5,0.1,0
1.9,0.1,-0.5,-0.1,0
1.9,0.1,-0.5,-0.3,0
1.9,0.1,-0.5,-0.5,0
1.9,0.3,-0.5,0.5,0
1.9,0.3,-0.5,0.3,0
1.9,0.3,-0.5,0.1,0
1.9,0.3,-0.5,-0.1,0
1.9,0.3,-0.5,-0.3,0
1.9,0.3,-0.5,-0.5,0
1.9,0.5,-0.5,0.5,0
1.9,0.5,-0.5,0.3,0
1.9,0.5,-0.5,0.1,0
1.9,0.5,-0.5,-0.1,0
1.9,0.5,-0.5,-0.3,0
1.9,0.5,-0.5,-0.5,0
1.9,-0.5,0.5,0.3,0
1.9,-0.5,0.5,0.5,0
1.9,-0.3,0.5,0.3,0
1.9,-0.3,0.5,0.5,0
1.9,-0.5,0.5,0.1,0
1.9,-0.3,0.5,0.1,0
1.9,-0.5,0.5,-0.1,0
1.9,-0.3,0.5,-0.1,0
1.9,-0.5,0.5,-0.3,0
1.9,-0.3,0.5,-0.3,0
1.9,-0.5,0.5,-0.5,0
1.9,-0.3,0.5,-0.5,0
1.9,-0.1,0.5,0.3,0
1.9,-0.1,0.5,0.5,0
1.9,-0.1,0.5,0.1,0
1.9,-0.1,0.5,-0.1,0
1.9,-0.1,0.5,-0.3,0
1.9,-0.1,0.5,-0.5,0
1.9,0.1,0.5,0.3,0
1.9,0.1,0.5,0.5,0
1.9,0.1,0.5,0.1,0
1.9,0.1,0.5,-0.1,0
1.9,0.1,0.5,-0.3,0
1.9,0.1,0.5,-0.5,0
1.9,0.3,0.5,0.3,0
1.9,0.3,0.5,0.5,0
1.9,0.3,0.5,0.1,0
1.9,0.3,0.5,-0.1,0
1.9,0.3,0.5,-0.3,0
1.9,0.3,0.5,-0.5,0
1.9,0.5,0.5,0.3,0
1.9,0.5,0.5,0.5,0
1.9,0.5,0.5,0.1,0
1.9,0.5,0.5,-0.1,0
1.9,0.5,0.5,-0.3,0
1.9,0.5,0.5,-0.5,0
1.9,-0.5,0.5,0.5,862.71
1.9,-0.5,0.5,0.3,1126.4
1.9,-0.3,0.5,0.5,1082
1.9,-0.3,0.5,0.3,1169.8
1.9,-0.5,0.5,0.1,1456.2
1.9,-0.3,0.5,0.1,1508
1.9,-0.5,0.5,-0.1,1453.3
1.9,-0.3,0.5,-0.1,1545.5
1.9,-0.5,0.5,-0.3,1192.1
1.9,-0.3,0.5,-0.3,1310
1.9,-0.5,0.5,-0.5,1023.8
1.9,-0.3,0.5,-0.5,1198.6
1.9,-0.1,0.5,0.5,2896.3
1.9,-0.1,0.5,0.3,1592.6
1.9,-0.1,0.5,0.1,1726.2
1.9,-0.1,0.5,-0.1,1781.1
1.9,-0.1,0.5,-0.3,1550
1.9,-0.1,0.5,-0.5,1465.9
1.9,0.1,0.5,0.5,1348
1.9,0.1,0.5,0.3,1411
1.9,0.1,0.5,0.1,1741.1
1.9,0.1,0.5,-0.1,1779.8
1.9,0.1,0.5,-0.3,1552.8
1.9,0.1,0.5,-0.5,1466.9
1.9,0.3,0.5,0.5,1081.7
1.9,0.3,0.5,0.3,1255
1.9,0.3,0.5,0.1,1540.1
1.9,0.3,0.5,-0.1,1546.6
1.9,0.3,0.5,-0.3,1312.1
1.9,0.3,0.5,-0.5,1199.7
1.9,0.5,0.5,0.5,1012.6
1.9,0.5,0.5,0.3,1192.9
1.9,0.5,0.5,0.1,1458.1
1.9,0.5,0.5,-0.1,1461.8
1.9,0.5,0.5,-0.3,1195.2
1.9,0.5,0.5,-0.5,1028.6
1.9,-0.5,1.5,0.3,0
1.9,-0.5,1.5,0.5,0
1.9,-0.3,1.5,0.3,0
1.9,-0.3,1.5,0.5,0
1.9,-0.5,1.5,0.1,0
1.9,-0.3,1.5,0.1,0
1.9,-0.5,1.5,-0.1,0
1.9,-0.3,1.5,-0.1,0
1.9,-0.5,1.5,-0.3,0
1.9,-0.3,1.5,-0.3,0
1.9,-0.5,1.5,-0.5,0
1.9,-0.3,1.5,-0.5,0
1.9,-0.1,1.5,0.3,0
1.9,-0.1,1.5,0.5,0
1.9,-0.1,1.5,0.1,0
1.9,-0.1,1.5,-0.1,0
1.9,-0.1,1.5,-0.3,0
1.9,-0.1,1.5,-0.5,0
1.9,0.1,1.5,0.3,0
1.9,0.1,1.5,0.5,0
1.9,0.1,1.5,0.1,0
1.9,0.1,1.5,-0.1,0
1.9,0.1,1.5,-0.3,0
1.9,0.1,1.5,-0.5,0
1.9,0.3,1.5,0.3,0
1.9,0.3,1.5,0.5,0
1.9,0.3,1.5,0.1,0
1.9,0.3,1.5,-0.1,0
1.9,0.3,1.5,-0.3,0
1.9,0.3,1.5,-0.5,0
1.9,0.5,1.5,0.3,0
1.9,0.5,1.5,0.5,0
1.9,0.5,1.5,0.1,0
1.9,0.5,1.5,-0.1,0
1.9,0.5,1.5,-0.3,0
1.9,0.5,1.5,-0.5,0
1.9,-0.5,-0.5,0.5,0
1.9,-0.5,-0.5,0.3,0
1.9,-0.3,-0.5,0.3,0
1.9,-0.3,-0.5,0.5,0
1.9,-0.5,-0.5,0.1,0
1.9,-0.3,-0.5,0.1,0
1.9,-0.5,-0.5,-0.1,0
1.9,-0.3,-0.5,-0.1,0
1.9,-0.5,-0.5,-0.3,0
1.9,-0.3,-0.5,-0.3,0
1.9,-0.5,-0.5,-0.5,0
1.9,-0.3,-0.5,-0.5,0
1.9,-0.1,-0.5,0.3,0
1.9,-0.1,-0.5,0.5,0
1.9,-0.1,-0.5,0.1,0
1.9,-0.1,-0.5,-0.1,0
1.9,-0.1,-0.5,-0.3,0
1.9,-0.1,-0.5,-0.5,0
1.9,0.1,-0.5,0.3,0
1.9,0.1,-0.5,0.5,0
1.9,0.1,-0.5,0.1,0
1.9,0.1,-0.5,-0.1,0
1.9,0.1,-0.5,-0.3,0
1.9,0.1,-0.5,-0.5,0
1.9,0.3,-0.5,0.3,0
1.9,0.3,-0.5,0.5,0
1.9,0.3,-0.5,0.1,0
1.9,0.3,-0.5,-0.1,0
1.9,0.3,-0.5,-0.3,0
1.9,0.3,-0.5,-0.5,0
1.9,0.5,-0.5,0.3,0
1.9,0.5,-0.5,0.5,0
1.9,0.5,-0.5,0.1,0
1.9,0.5,-0.5,-0.1,0
1.9,0.5,-0.5,-0.3,0
1.9,0.5,-0.5,-0.5,0
1.9,-0.5,0.5,0.3,0
1.9,-0.5,0.5,0.5,0
1.9,-0.3,0.5,0.5,0
1.9,-0.3,0.5,0.3,0
1.9,-0.5,0.5,0.1,0
1.9,-0.3,0.5,0.1,0
1.9,-0.5,0.5,-0.1,0
1.9,-0.3,0.5,-0.1,0
1.9,-0.5,0.5,-0.3,0
1.9,-0.3,0.5,-0.3,0
1.9,-0.5,0.5,-0.5,0
1.9,-0.3,0.5,-0.5,0
1.9,-0.1,0.5,0.5,0
1.9,-0.1,0.5,0.3,0
1.9,-0.1,0.5,0.1,0
1.9,-0.1,0.5,-0.1,0
1.9,-0.1,0.5,-0.3,0
1.9,-0.1,0.5,-0.5,0
1.9,0.1,0.5,0.5,0
1.9,0.1,0.5,0.3,0
1.9,0.1,0.5,0.1,0
1.9,0.1,0.5,-0.1,0
1.9,0.1,0.5,-0.3,0
1.9,0.1,0.5,-0.5,0
1.9,0.3,0.5,0.5,0
1.9,0.3,0.5,0.3,0
1.9,0.3,0.5,0.1,0
1.9,0.3,0.5,-0.1,0
1.9,0.3,0.5,-0.3,0
1.9,0.3,0.5,-0.5,0
1.9,0.5,0.5,0.5,0
1.9,0.5,0.5,0.3,0
1.9,0.5,0.5,0.1,0
1.9,0.5,0.5,-0.1,0
1.9,0.5,0.5,-0.3,0
1.9,0.5,0.5,-0.5,0
1.9,-0.5,0.5,0.5,862.71
1.9,-0.5,0.5,0.3,1126.4
1.9,-0.3,0.5,0.3,1169.8
1.9,-0.3,0.5,0.5,1082
1.9,-0.5,0.5,0.1,1456.2
1.9,-0.3,0.5,0.1,1508
1.9,-0.5,0.5,-0.1,1453.3
1.9,-0.3,0.5,-0.1,1545.5
1.9,-0.5,0.5,-0.3,1192.1
1.9,-0.3,0.5,-0.3,1310
1.9,-0.5,0.5,-0.5,1023.8
1.9,-0.3,0.5,-0.5,1198.6
1.9,-0.1,0.5,0.3,1592.6
1.9,-0.1,0.5,0.5,2896.3
1.9,-0.1,0.5,0.1,1726.2
1.9,-0.1,0.5,-0.1,1781.1
1.9,-0.1,0.5,-0.3,1550
1.9,-0.1,0.5,-0.5,1465.9
1.9,0.1,0.5,0.3,1411
1.9,0.1,0.5,0.5,1348
1.9,0.1,0.5,0.1,1741.1
1.9,0.1,0.5,-0.1,1779.8
1.9,0.1,0.5,-0.3,1552.8
1.9,0.1,0.5,-0.5,1466.9
1.9,0.3,0.5,0.3,1255
1.9,0.3,0.5,0.5,1081.7
1.9,0.3,0.5,0.1,1540.1
1.9,0.3,0.5,-0.1,1546.6
1.9,0.3,0.5,-0.3,1312.1
1.9,0.3,0.5,-0.5,1199.7
1.9,0.5,0.5,0.3,1192.9
1.9,0.5,0.5,0.5,1012.6
1.9,0.5,0.5,0.1,1458.1
1.9,0.5,0.5,-0.1,1461.8
1.9,0.5,0.5,-0.3,1195.2
1.9,0.5,0.5,-0.5,1028.6
1.9,-0.5,1.5,0.3,0
1.9,-0.5,1.5,0.5,0
1.9,-0.3,1.5,0.5,0
1.9,-0.3,1.5,0.3,0
1.9,-0.5,1.5,0.1,0
1.9,-0.3,1.5,0.1,0
1.9,-0.5,1.5,-0.1,0
1.9,-0.3,1.5,-0.1,0
1.9,-0.5,1.5,-0.3,0
1.9,-0.3,1.5,-0.3,0
1.9,-0.5,1.5,-0.5,0
1.9,-0.3,1.5,-0.5,0
1.9,-0.1,1.5,0.5,0
1.9,-0.1,1.5,0.3,0
1.9,-0.1,1.5,0.1,0
1.9,-0.1,1.5,-0.1,0
1.9,-0.1,1.5,-0.3,0
1.9,-0.1,1.5,-0.5,0
1.9,0.1,1.5,0.5,0
1.9,0.1,1.5,0.3,0
1.9,0.1,1.5,0.1,0
1.9,0.1,1.5,-0.1,0
1.9,0.1,1.5,-0.3,0
1.9,0.1,1.5,-0.5,0
1.9,0.3,1.5,0.5,0
